MSN,YYYYMM,Value,Column_Order,Description,Unit
PMIMBUS,198004,1.236089,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198005,1.182378,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198006,1.199386,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198007,1.124566,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198008,1.112852,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198009,1.084908,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198010,1.146098,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198011,1.113964,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198012,1.23854,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198013,14.658259,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198101,1.222048,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198102,1.094774,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198103,1.079808,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198104,.982938,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198105,1.034279,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198106,.942131,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198107,1.041526,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198108,1.032331,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198109,1.103137,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198110,1.067032,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198111,.993998,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198112,1.045421,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198113,12.639421,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198201,.954804,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198202,.775868,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198203,.801781,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198204,.75776,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198205,.861433,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198206,.923827,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198207,1.05547,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198208,.940065,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198209,.937669,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198210,.950064,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198211,.994845,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198212,.82373,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198213,10.777316,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198301,.794586,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198302,.601665,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198303,.659812,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198304,.818914,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198305,.911024,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198306,.92299,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198307,1.028073,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198308,1.103358,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198309,1.062597,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198310,.941199,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198311,.902113,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198312,.900455,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198313,10.646787,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198401,.964733,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198402,.944617,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198403,.94501,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198404,.926174,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198405,1.065962,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198406,.945492,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198407,.964612,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198408,.898865,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198409,.90537,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198410,1.029953,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198411,.963346,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198412,.878702,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198413,11.432837,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198501,.784516,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198502,.625855,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198503,.829618,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198504,.915172,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198505,1.027817,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198506,.848846,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198507,.880766,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198508,.839999,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198509,.855467,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198510,.910674,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198511,1.053557,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198512,1.036927,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198513,10.609214,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198601,1.001596,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198602,.759597,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198603,.847364,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198604,.948574,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198605,1.152547,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198606,1.19417,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198607,1.251111,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198608,1.291736,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198609,1.238278,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198610,1.158749,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198611,1.150789,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198612,1.206333,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198613,13.200845,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198701,1.143764,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198702,.970889,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198703,1.041032,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198704,1.030335,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198705,1.094653,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198706,1.180487,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198707,1.366558,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198708,1.345321,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198709,1.251981,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198710,1.27484,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198711,1.232581,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198712,1.229519,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198713,14.161962,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198801,1.291384,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198802,1.220163,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198803,1.251969,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198804,1.269062,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198805,1.347429,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198806,1.265072,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198807,1.315395,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198808,1.330771,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198809,1.309091,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198810,1.41217,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198811,1.343036,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198812,1.391465,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198813,15.747007,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198901,1.490061,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198902,1.307922,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198903,1.345227,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198904,1.412723,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198905,1.407189,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198906,1.397499,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198907,1.514542,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198908,1.550828,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198909,1.402156,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198910,1.5025,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198911,1.460613,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198912,1.370301,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,198913,17.161562,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199001,1.66227,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199002,1.373104,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199003,1.446793,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199004,1.379194,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199005,1.601432,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199006,1.534813,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199007,1.642709,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199008,1.568322,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199009,1.294166,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199010,1.219847,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199011,1.228222,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199012,1.166354,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199013,17.117225,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199101,1.292295,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199102,1.131328,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199103,1.211157,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199104,1.305916,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199105,1.54982,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199106,1.453289,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199107,1.41259,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199108,1.578994,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199109,1.37769,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199110,1.359652,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199111,1.339313,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199112,1.335731,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199113,16.347774,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199201,1.405244,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199202,1.161854,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199203,1.286486,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199204,1.425715,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199205,1.425733,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199206,1.401536,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199207,1.547573,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199208,1.505818,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199209,1.44102,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199210,1.551057,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199211,1.388533,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199212,1.427146,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199213,16.967714,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199301,1.455149,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199302,1.304205,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199303,1.505897,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199304,1.543314,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199305,1.575033,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199306,1.552613,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199307,1.676634,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199308,1.532844,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199309,1.499513,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199310,1.671401,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199311,1.566544,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199312,1.572265,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199313,18.455413,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199401,1.440144,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199402,1.389325,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199403,1.545011,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199404,1.568611,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199405,1.666012,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199406,1.629762,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199407,1.771819,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199408,1.720425,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199409,1.700965,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199410,1.593428,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199411,1.527432,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199412,1.606881,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199413,19.159814,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199501,1.447409,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199502,1.357535,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199503,1.628021,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199504,1.482445,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199505,1.577517,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199506,1.673483,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199507,1.601981,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199508,1.637956,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199509,1.703543,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199510,1.551242,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199511,1.584751,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199512,1.553895,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199513,18.799777,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199601,1.68961,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199602,1.417256,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199603,1.642658,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199604,1.646603,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199605,1.809516,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
PMIMBUS,199606,1.738985,"6","Total Petroleum, Excluding Biofuels, Imports","Quadrillion Btu"
